Hours_Studied,Previous_Scores,Sleep_Hours,Sample_Question_Papers,Performance_Index
5.0,69.0,6.6,14.0,24.0
4.8,80.0,7.8,8.0,37.0
8.1,98.0,8.9,21.0,90.0
4.9,67.0,7.8,9.0,45.0
7.2,85.0,5.6,10.0,50.0
10.0,97.0,8.2,18.0,92.0
6.7,83.0,6.6,11.0,53.0
5.4,65.0,6.2,13.0,29.0
2.7,60.0,7.1,14.0,20.0
5.9,76.0,6.5,5.0,70.0
7.5,66.0,7.5,13.0,54.0
2.6,78.0,7.7,11.0,49.0
5.1,69.0,6.2,7.0,32.0
7.7,58.0,6.1,7.0,58.0
6.7,54.0,6.9,9.0,39.0
3.7,55.0,7.6,11.0,18.0
2.3,64.0,8.0,9.0,20.0
7.4,58.0,7.0,5.0,49.0
5.8,70.0,5.3,11.0,25.0
2.3,85.0,6.8,9.0,78.0
7.3,52.0,7.2,14.0,72.0
5.1,50.0,6.1,9.0,21.0
3.1,74.0,6.6,10.0,49.0
7.6,82.0,7.6,13.0,79.0
4.4,68.0,5.2,7.0,79.0
6.2,69.0,5.2,11.0,16.0
5.0,82.0,7.3,5.0,74.0
4.5,78.0,5.9,5.0,66.0
5.5,71.0,5.6,10.0,56.0
5.6,66.0,6.0,14.0,36.0
3.0,76.0,7.9,10.0,35.0
7.8,81.0,6.6,8.0,66.0
5.1,79.0,7.4,9.0,60.0
5.3,73.0,7.6,7.0,59.0
3.0,69.0,7.1,5.0,53.0
7.4,64.0,7.9,12.0,52.0
3.6,83.0,7.5,11.0,41.0
5.1,61.0,5.7,13.0,56.0
5.8,69.0,5.5,9.0,17.0
7.3,72.0,7.3,10.0,53.0
5.1,60.0,6.2,9.0,17.0
7.6,82.0,6.2,8.0,41.0
8.0,62.0,6.2,9.0,69.0
3.4,53.0,6.4,7.0,26.0
7.4,63.0,7.1,12.0,62.0
2.8,60.0,6.5,12.0,70.0
5.8,50.0,6.6,13.0,53.0
9.6,95.0,7.8,18.0,86.0
3.5,79.0,7.6,14.0,82.0
5.1,54.0,6.2,14.0,20.0
5.5,58.0,5.8,8.0,47.0
4.6,58.0,7.2,9.0,14.0
2.2,59.0,7.4,11.0,52.0
5.1,77.0,7.9,10.0,53.0
5.1,66.0,6.6,12.0,44.0
5.3,70.0,6.0,9.0,35.0
7.2,52.0,5.8,13.0,72.0
7.7,80.0,6.4,7.0,70.0
7.5,59.0,7.6,6.0,24.0
5.7,71.0,8.0,8.0,83.0
3.2,79.0,6.3,9.0,70.0
6.9,79.0,6.4,9.0,53.0
2.3,69.0,7.5,6.0,81.0
4.5,77.0,5.2,8.0,40.0
7.1,79.0,5.9,6.0,16.0
5.7,70.0,5.7,7.0,28.0
6.3,69.0,7.9,13.0,53.0
5.1,61.0,7.0,13.0,56.0
4.9,59.0,6.6,11.0,31.0
5.0,73.0,6.6,14.0,29.0
2.3,80.0,5.7,5.0,63.0
5.1,74.0,5.4,14.0,62.0
3.9,62.0,7.2,13.0,24.0
3.4,56.0,6.0,7.0,48.0
7.0,83.0,6.1,12.0,28.0
5.1,78.0,6.6,6.0,26.0
2.2,78.0,6.9,5.0,83.0
5.1,66.0,5.6,10.0,30.0
7.9,53.0,7.2,9.0,25.0
3.2,60.0,6.6,8.0,18.0
5.6,59.0,5.6,13.0,34.0
7.4,56.0,6.5,13.0,42.0
5.9,81.0,7.9,7.0,68.0
3.9,56.0,5.0,13.0,21.0
5.6,69.0,5.8,5.0,84.0
3.5,61.0,7.9,7.0,12.0
6.8,78.0,6.5,11.0,58.0
4.8,81.0,5.6,6.0,53.0
5.1,69.0,6.2,14.0,77.0
4.6,51.0,7.7,9.0,82.0
5.1,69.0,6.6,16.0,99.0
5.8,65.0,7.0,9.0,72.0
7.4,53.0,6.6,8.0,60.0
2.6,64.0,6.3,6.0,35.0
5.1,59.0,5.8,11.0,13.0
3.0,74.0,6.8,12.0,60.0
5.1,84.0,5.6,9.0,53.0
7.8,85.0,6.3,13.0,53.0
7.9,69.0,6.6,8.0,62.0
2.8,76.0,7.7,12.0,61.0
5.1,69.0,5.1,13.0,67.0
2.4,78.0,5.3,11.0,53.0
2.5,77.0,7.5,8.0,72.0
4.3,74.0,6.2,6.0,24.0
2.7,55.0,7.1,9.0,74.0
2.4,55.0,6.9,9.0,27.0
6.5,56.0,6.6,5.0,53.0
5.1,63.0,7.4,11.0,72.0
6.2,68.0,8.0,12.0,63.0
5.1,68.0,5.7,12.0,61.0
2.5,70.0,7.4,5.0,11.0
3.2,84.0,5.0,5.0,53.0
3.5,55.0,7.8,10.0,13.0
3.8,78.0,7.3,9.0,21.0
4.7,83.0,7.5,6.0,53.0
6.5,59.0,6.4,9.0,37.0
6.3,77.0,5.0,7.0,65.0
5.1,69.0,7.6,14.0,55.0
5.9,78.0,6.9,9.0,12.0
5.1,99.0,6.6,18.0,53.0
3.8,77.0,6.3,5.0,77.0
4.4,56.0,7.3,12.0,61.0
2.2,68.0,5.1,14.0,12.0
7.5,58.0,5.2,11.0,69.0
5.7,73.0,7.5,7.0,74.0
7.9,73.0,7.6,6.0,35.0
5.0,83.0,5.0,11.0,38.0
6.8,79.0,6.1,9.0,75.0
7.8,67.0,6.6,6.0,30.0
6.1,72.0,6.6,12.0,13.0
3.7,51.0,7.3,9.0,59.0
7.1,69.0,5.8,8.0,50.0
4.1,81.0,5.5,8.0,72.0
8.1,86.0,7.8,18.0,89.0
3.5,66.0,5.5,5.0,29.0
6.6,55.0,6.5,11.0,61.0
5.1,53.0,7.9,9.0,13.0
4.7,54.0,6.7,13.0,26.0
5.3,53.0,6.6,5.0,53.0
7.4,52.0,6.7,6.0,17.0
4.8,69.0,6.4,6.0,13.0
6.8,62.0,6.7,11.0,11.0
2.4,57.0,5.8,10.0,79.0
2.4,62.0,6.8,9.0,53.0
5.9,52.0,8.0,13.0,29.0
5.9,69.0,7.8,14.0,42.0
4.0,75.0,7.4,8.0,65.0
7.8,69.0,6.4,14.0,53.0
2.1,70.0,5.5,5.0,53.0
4.9,78.0,7.8,5.0,32.0
2.4,69.0,8.0,9.0,20.0
4.0,78.0,6.8,10.0,27.0
4.4,58.0,7.4,5.0,53.0
5.8,71.0,7.2,11.0,34.0
8.9,99.0,6.6,9.0,87.0
2.6,56.0,6.7,9.0,13.0
4.0,70.0,7.5,9.0,35.0
5.1,70.0,5.8,9.0,53.0
3.3,58.0,6.3,11.0,55.0
4.1,62.0,6.3,8.0,29.0
2.0,55.0,5.9,13.0,27.0
7.1,84.0,7.9,6.0,18.0
4.6,81.0,7.7,11.0,57.0
2.4,79.0,6.6,7.0,12.0
2.9,56.0,7.8,14.0,40.0
4.7,68.0,6.6,12.0,34.0
2.6,69.0,6.6,5.0,43.0
5.1,69.0,7.2,7.0,28.0
7.4,82.0,7.6,14.0,59.0
6.6,77.0,6.6,6.0,39.0
6.0,80.0,6.6,10.0,53.0
2.1,80.0,5.8,14.0,30.0
7.4,53.0,5.4,13.0,14.0
4.2,53.0,7.0,13.0,64.0
5.1,69.0,7.4,11.0,15.0
7.0,69.0,5.2,12.0,53.0
5.4,71.0,7.9,10.0,72.0
7.5,55.0,6.6,5.0,27.0
5.1,73.0,5.5,9.0,28.0
10.3,91.0,8.7,22.0,97.0
5.1,62.0,6.6,14.0,82.0
4.0,69.0,6.4,14.0,75.0
2.0,70.0,7.2,14.0,55.0
3.8,64.0,7.5,8.0,48.0
7.2,82.0,7.1,12.0,18.0
5.1,84.0,5.6,12.0,10.0
5.2,83.0,5.6,5.0,44.0
7.7,82.0,7.7,5.0,11.0
5.8,51.0,6.8,11.0,62.0
3.7,51.0,6.3,5.0,34.0
7.3,65.0,6.5,14.0,67.0
3.0,52.0,7.6,11.0,17.0
4.7,69.0,5.8,11.0,35.0
7.5,54.0,7.3,13.0,73.0
5.1,84.0,7.4,9.0,78.0
5.1,63.0,7.4,5.0,77.0
5.8,57.0,7.7,14.0,57.0
4.9,61.0,7.8,9.0,70.0
3.4,73.0,7.8,5.0,32.0
2.1,68.0,5.5,10.0,19.0
5.7,84.0,5.9,11.0,78.0
5.4,83.0,5.5,11.0,61.0
5.1,70.0,7.9,9.0,26.0
6.7,55.0,6.7,7.0,84.0
5.5,57.0,7.8,6.0,62.0
5.8,70.0,6.9,14.0,76.0
10.7,99.0,6.6,20.0,88.0
3.5,69.0,7.4,11.0,82.0
3.7,76.0,7.6,8.0,26.0
5.1,71.0,5.4,5.0,23.0
8.0,57.0,6.6,9.0,14.0
6.4,61.0,6.6,5.0,37.0
8.7,69.0,7.2,9.0,96.0
2.3,73.0,6.6,13.0,26.0
6.3,83.0,6.9,13.0,77.0
5.9,74.0,6.8,7.0,63.0
4.9,84.0,5.2,6.0,59.0
7.3,69.0,7.9,12.0,60.0
4.5,60.0,7.2,11.0,82.0
3.2,69.0,6.8,8.0,53.0
5.6,58.0,5.5,8.0,22.0
5.1,66.0,7.1,9.0,53.0
2.3,77.0,5.1,5.0,11.0
3.3,69.0,7.6,10.0,71.0
6.4,80.0,5.2,5.0,19.0
5.1,76.0,7.1,10.0,53.0
3.4,85.0,5.6,6.0,67.0
5.3,75.0,6.6,8.0,61.0
5.1,58.0,5.5,11.0,32.0
6.1,76.0,6.6,6.0,57.0
7.2,68.0,6.6,6.0,67.0
6.3,75.0,6.3,10.0,32.0
3.4,72.0,7.4,7.0,26.0
4.8,80.0,7.3,11.0,70.0
5.1,94.0,8.9,23.0,92.0
6.3,82.0,6.6,12.0,65.0
3.0,84.0,7.9,11.0,72.0
5.1,52.0,5.1,5.0,53.0
3.6,69.0,6.6,5.0,48.0
4.0,64.0,5.7,7.0,59.0
10.3,99.0,7.4,18.0,86.0
6.8,53.0,5.5,5.0,13.0
7.8,69.0,5.9,5.0,53.0
10.7,98.0,8.8,16.0,97.0
4.3,67.0,5.1,6.0,47.0
3.5,72.0,5.7,14.0,52.0
6.0,56.0,6.1,6.0,63.0
6.2,80.0,7.2,11.0,84.0
10.6,93.0,8.7,18.0,86.0
7.2,83.0,5.2,8.0,62.0
4.7,70.0,5.6,14.0,72.0
10.2,88.0,8.6,15.0,97.0
7.5,73.0,7.3,7.0,50.0
5.5,69.0,6.5,11.0,21.0
3.9,70.0,6.5,13.0,16.0
2.4,84.0,6.8,9.0,19.0
7.1,85.0,5.5,7.0,42.0
5.0,74.0,5.6,6.0,82.0
2.8,79.0,5.3,11.0,71.0
4.3,51.0,6.6,8.0,46.0
4.5,59.0,6.6,13.0,81.0
8.2,88.0,8.4,17.0,89.0
2.5,63.0,5.9,12.0,80.0
5.2,64.0,7.9,10.0,53.0
7.6,69.0,7.5,12.0,64.0
5.8,81.0,7.5,8.0,22.0
6.0,80.0,5.4,5.0,76.0
2.7,59.0,7.6,12.0,54.0
2.4,81.0,7.6,9.0,23.0
5.1,84.0,6.4,8.0,49.0
4.7,58.0,5.7,12.0,24.0
5.5,67.0,7.0,7.0,71.0
5.1,68.0,5.9,11.0,13.0
7.8,73.0,5.4,13.0,53.0
2.9,81.0,5.6,14.0,33.0
5.9,69.0,6.8,9.0,83.0
7.3,62.0,7.8,9.0,15.0
3.2,63.0,6.6,13.0,82.0
6.0,51.0,6.2,14.0,48.0
6.2,72.0,6.8,9.0,74.0
4.7,64.0,7.6,8.0,70.0
5.4,51.0,6.2,10.0,29.0
4.1,75.0,5.6,6.0,23.0
5.1,61.0,7.7,12.0,53.0
2.2,75.0,6.6,9.0,38.0
4.4,69.0,6.8,9.0,56.0
2.9,62.0,5.7,8.0,44.0
3.3,63.0,5.6,9.0,63.0
3.2,75.0,7.2,6.0,78.0
3.5,76.0,6.8,9.0,72.0
2.4,69.0,5.5,9.0,57.0
5.1,54.0,6.6,8.0,62.0
4.2,50.0,6.6,11.0,18.0
4.9,63.0,7.0,14.0,27.0
5.1,69.0,7.7,14.0,13.0
7.6,69.0,6.2,9.0,25.0
6.6,52.0,6.6,7.0,82.0
7.6,59.0,6.6,6.0,60.0
6.2,69.0,7.6,11.0,53.0
9.2,95.0,7.5,20.0,99.0
5.1,65.0,7.8,14.0,69.0
8.5,88.0,8.0,15.0,95.0
3.7,60.0,6.7,13.0,10.0
5.0,56.0,6.5,9.0,57.0
6.6,65.0,6.9,14.0,20.0
2.1,64.0,6.6,11.0,28.0
3.8,61.0,6.8,8.0,12.0
5.1,80.0,7.7,10.0,45.0
5.1,69.0,7.2,12.0,33.0
6.4,57.0,6.4,6.0,57.0
7.9,60.0,7.8,12.0,71.0
7.5,64.0,7.5,6.0,49.0
5.1,65.0,5.8,6.0,11.0
4.4,70.0,6.6,8.0,53.0
5.1,84.0,6.1,12.0,54.0
3.0,51.0,5.8,11.0,50.0
5.1,79.0,7.6,5.0,79.0
3.0,69.0,5.4,6.0,47.0
3.9,83.0,6.6,7.0,78.0
3.8,66.0,5.2,8.0,53.0
6.7,69.0,5.5,7.0,45.0
4.9,70.0,6.6,9.0,10.0
4.2,69.0,5.6,8.0,66.0
6.1,50.0,5.3,9.0,64.0
5.1,92.0,7.0,22.0,97.0
7.9,69.0,7.0,13.0,78.0
7.0,77.0,6.6,6.0,64.0
2.2,80.0,8.0,9.0,43.0
5.4,78.0,6.6,10.0,57.0
4.3,55.0,5.7,9.0,17.0
2.7,65.0,6.6,5.0,79.0
5.1,79.0,5.7,9.0,59.0
5.1,65.0,7.6,12.0,54.0
6.8,77.0,5.5,9.0,26.0
3.6,76.0,7.3,6.0,75.0
2.1,64.0,5.8,9.0,53.0
7.2,68.0,7.9,14.0,36.0
7.5,75.0,6.3,6.0,17.0
4.7,54.0,5.6,9.0,14.0
6.7,84.0,7.4,11.0,26.0
7.7,64.0,6.3,11.0,53.0
6.5,83.0,6.6,5.0,38.0
5.1,69.0,5.3,11.0,15.0
4.9,72.0,5.3,7.0,43.0
3.2,69.0,6.3,7.0,77.0
2.6,69.0,6.9,13.0,77.0
5.1,89.0,7.2,20.0,98.0
4.9,70.0,5.0,11.0,34.0
4.9,62.0,5.4,10.0,58.0
2.3,72.0,6.5,10.0,83.0
5.9,70.0,6.1,10.0,60.0
2.5,65.0,6.7,11.0,82.0
5.0,64.0,6.6,5.0,34.0
7.1,56.0,6.7,9.0,27.0
3.0,73.0,7.0,10.0,24.0
2.8,69.0,5.5,11.0,55.0
2.5,51.0,7.2,11.0,60.0
7.1,82.0,6.3,12.0,53.0
7.4,73.0,6.6,14.0,52.0
2.9,51.0,6.6,12.0,63.0
7.5,70.0,6.3,11.0,61.0
4.9,69.0,5.6,11.0,29.0
5.7,85.0,5.4,8.0,82.0
5.1,69.0,6.6,6.0,68.0
4.9,82.0,7.0,9.0,61.0
4.8,57.0,6.2,7.0,50.0
3.3,76.0,5.5,6.0,53.0
5.1,54.0,5.7,8.0,67.0
5.1,54.0,5.2,14.0,56.0
6.6,68.0,6.6,7.0,76.0
2.4,63.0,6.9,12.0,84.0
5.6,70.0,7.7,14.0,69.0
3.2,53.0,6.0,8.0,76.0
11.0,91.0,8.6,19.0,95.0
6.3,67.0,5.2,14.0,53.0
6.6,71.0,6.0,12.0,69.0
5.1,66.0,5.7,8.0,72.0
2.5,68.0,5.0,9.0,50.0
3.1,68.0,7.4,6.0,40.0
6.6,69.0,5.9,6.0,53.0
7.5,53.0,5.2,9.0,16.0
4.5,69.0,8.0,12.0,22.0
2.0,52.0,6.1,6.0,61.0
2.6,75.0,5.8,7.0,58.0
5.6,73.0,6.2,8.0,29.0
7.5,50.0,6.8,9.0,49.0
2.9,81.0,5.8,5.0,51.0
3.8,64.0,6.3,14.0,26.0
6.4,65.0,7.8,9.0,60.0
4.3,81.0,7.8,8.0,44.0
5.1,69.0,5.6,6.0,78.0
7.5,73.0,7.5,6.0,53.0
5.9,69.0,6.2,9.0,42.0
6.6,58.0,6.6,13.0,53.0
5.3,60.0,8.0,13.0,80.0
7.5,62.0,5.4,6.0,63.0
7.3,67.0,6.1,9.0,56.0
3.6,56.0,6.1,9.0,22.0
3.9,61.0,7.4,7.0,67.0
7.1,82.0,5.8,5.0,58.0
7.5,69.0,7.7,5.0,70.0
2.5,54.0,6.1,6.0,32.0
2.6,71.0,5.3,9.0,48.0
5.2,58.0,7.7,13.0,68.0
6.6,63.0,7.5,12.0,75.0
8.1,97.0,7.6,16.0,90.0
2.9,72.0,5.9,6.0,80.0
3.8,75.0,5.0,5.0,66.0
7.0,69.0,6.9,7.0,65.0
2.7,84.0,6.1,9.0,37.0
7.9,81.0,6.3,6.0,17.0
5.1,64.0,6.2,5.0,84.0
11.4,69.0,8.9,15.0,90.0
3.0,55.0,6.6,8.0,41.0
5.1,65.0,7.6,5.0,80.0
7.3,75.0,6.6,12.0,31.0
6.2,59.0,6.6,9.0,35.0
2.6,59.0,7.6,6.0,73.0
6.9,61.0,6.5,5.0,53.0
6.3,67.0,6.3,7.0,72.0
3.7,53.0,6.6,12.0,26.0
2.6,69.0,6.2,11.0,27.0
5.1,60.0,5.7,13.0,53.0
2.5,62.0,7.0,8.0,71.0
6.2,78.0,6.6,10.0,56.0
2.7,73.0,6.8,8.0,79.0
3.1,69.0,6.1,5.0,81.0
6.4,67.0,7.1,7.0,73.0
7.3,62.0,5.1,5.0,49.0
11.5,94.0,8.3,9.0,88.0
7.3,50.0,6.6,11.0,15.0
4.1,65.0,5.7,14.0,65.0
2.2,84.0,6.8,10.0,46.0
2.5,74.0,5.7,10.0,72.0
4.3,65.0,5.6,13.0,22.0
4.7,55.0,7.2,8.0,72.0
5.1,78.0,5.7,6.0,62.0
7.7,57.0,5.7,9.0,64.0
7.8,58.0,6.2,8.0,30.0
3.6,60.0,6.6,5.0,59.0
4.4,56.0,7.9,7.0,53.0
5.1,71.0,6.9,11.0,53.0
5.8,69.0,6.9,9.0,78.0
2.9,56.0,6.0,5.0,51.0
6.6,79.0,8.0,13.0,29.0
4.9,82.0,5.2,9.0,73.0
3.6,83.0,7.9,10.0,54.0
3.6,69.0,6.7,7.0,51.0
7.4,55.0,6.6,14.0,62.0
5.1,82.0,5.6,11.0,14.0
5.1,84.0,5.5,5.0,53.0
3.1,85.0,7.4,9.0,15.0
7.6,65.0,6.4,14.0,42.0
5.6,77.0,6.2,8.0,48.0
7.4,80.0,7.0,8.0,64.0
2.2,82.0,6.9,6.0,84.0
2.7,50.0,7.6,6.0,49.0
2.8,54.0,7.5,14.0,53.0
5.1,82.0,7.7,6.0,67.0
5.3,79.0,7.7,9.0,45.0
3.1,65.0,5.8,5.0,48.0
2.1,53.0,5.8,5.0,56.0
4.4,74.0,7.9,10.0,52.0
3.3,76.0,6.4,7.0,33.0
7.8,64.0,6.9,6.0,15.0
5.7,59.0,5.6,13.0,49.0
7.3,78.0,6.6,7.0,34.0
3.7,73.0,5.2,13.0,46.0
5.2,82.0,6.6,7.0,83.0
6.8,62.0,5.4,8.0,61.0
5.9,67.0,6.6,10.0,53.0
3.8,64.0,7.9,7.0,49.0
5.9,56.0,6.6,6.0,53.0
6.6,62.0,5.3,13.0,73.0
4.4,80.0,6.4,12.0,16.0
5.9,83.0,7.9,14.0,84.0
5.1,60.0,5.5,8.0,58.0
5.7,63.0,6.6,7.0,38.0
5.1,50.0,6.1,8.0,64.0
4.3,83.0,7.9,7.0,41.0
4.1,52.0,7.3,5.0,40.0
6.8,68.0,6.6,6.0,73.0
5.6,54.0,5.5,11.0,27.0
7.0,77.0,6.4,10.0,53.0
3.5,82.0,7.2,6.0,83.0
4.4,83.0,6.4,8.0,26.0
2.4,53.0,6.8,14.0,25.0
5.2,75.0,7.5,14.0,72.0
5.1,69.0,7.2,6.0,26.0
2.5,84.0,6.8,14.0,29.0
7.2,71.0,6.6,14.0,52.0
7.4,58.0,6.1,9.0,84.0
5.1,69.0,6.1,5.0,19.0
3.9,64.0,6.3,7.0,44.0
5.6,84.0,7.5,6.0,30.0
4.9,60.0,7.4,10.0,40.0
2.6,70.0,6.0,5.0,43.0
10.6,93.0,7.3,9.0,98.0
6.0,81.0,5.4,6.0,64.0
5.1,60.0,5.3,14.0,65.0
