timestamp,epoch,loss,learning_rate,mean_reward,device
2026-02-15 08:55:20,0,0.006830242914758856,0.0009000000000000001,,cuda
2026-02-15 08:55:26,1,0.001023666902081459,0.0008,,cuda
2026-02-15 08:55:33,2,0.0008420512271404732,0.0007,,cuda
2026-02-15 08:55:39,3,0.0007414224648091476,0.0006,,cuda
2026-02-15 08:55:45,4,0.0006705585376330418,0.0005,,cuda
2026-02-15 08:55:52,5,0.0006232929008983774,0.0004,,cuda
2026-02-15 08:55:58,6,0.0005863941817297018,0.00030000000000000003,,cuda
2026-02-15 08:56:04,7,0.0005546015865256777,0.00019999999999999996,,cuda
2026-02-15 08:56:11,8,0.0005287229743480566,9.999999999999998e-05,,cuda
2026-02-15 08:56:18,9,0.0005059071332143504,0.0,,cuda
2026-02-15 10:01:41,0,0.007262053767874022,0.0009000000000000001,,cuda
2026-02-15 10:01:47,1,0.001009504248315352,0.0008,,cuda
2026-02-15 10:01:54,2,0.0008253822405094979,0.0007,,cuda
2026-02-15 10:02:00,3,0.0007312596900592326,0.0006,,cuda
2026-02-15 10:02:07,4,0.0006694950517849065,0.0005,,cuda
2026-02-15 10:02:14,5,0.0006240595047856914,0.0004,,cuda
2026-02-15 10:02:20,6,0.000586488290966372,0.00030000000000000003,,cuda
2026-02-15 10:02:27,7,0.0005573524075007299,0.00019999999999999996,,cuda
2026-02-15 10:02:33,8,0.0005324455642985413,9.999999999999998e-05,,cuda
2026-02-15 10:02:40,9,0.0005102393505294458,0.0,,cuda
